Timestamp,PM2.5 (µg/m³)
2023-10-15 05:00:00,111.26666666666668
2023-10-16 05:00:00,76.83916666666667
2023-10-17 05:00:00,35.31666666666667
2023-10-18 05:00:00,60.653333333333336
2023-10-19 05:00:00,50.47833333333333
2023-10-20 05:00:00,81.08
2023-10-21 05:00:00,68.325
2023-10-22 05:00:00,117.87416666666668
2023-10-23 05:00:00,114.91944444444444
2023-10-24 05:00:00,68.79624999999999
2023-10-25 05:00:00,181.9
2023-10-26 05:00:00,135.90833333333333
2023-10-27 05:00:00,105.54166666666666
2023-10-28 05:00:00,84.734375
2023-10-29 05:00:00,167.21666666666667
2023-10-30 05:00:00,133.41666666666666
2023-10-31 05:00:00,172.858125
2023-11-01 05:00:00,181.675
2023-11-02 05:00:00,213.37125
2023-11-03 05:00:00,295.5470833333333
2023-11-04 05:00:00,232.08625
2023-11-05 05:00:00,311.250625
2023-11-06 05:00:00,320.20875
2023-11-07 05:00:00,147.38750000000002
2023-11-08 05:00:00,252.865625
2023-11-09 05:00:00,241.38875
2023-11-10 05:00:00,268.45
2023-11-11 05:00:00,82.669375
2023-11-12 05:00:00,82.63645833333334
2023-11-13 05:00:00,283.5458333333333
2023-11-14 05:00:00,213.3395833333333
2023-11-15 05:00:00,293.84166666666664
2023-11-16 05:00:00,350.5833333333333
2023-11-17 05:00:00,254.42
2023-11-18 05:00:00,196.725
2023-11-19 05:00:00,184.3075
2023-11-20 05:00:00,147.17083333333335
2023-11-21 05:00:00,185.16375
2023-11-22 05:00:00,198.24625
2023-11-23 05:00:00,250.4575
2023-11-24 05:00:00,201.6111111111111
2023-11-25 05:00:00,244.975
2023-11-26 05:00:00,215.34
2023-11-27 05:00:00,205.2083333333333
2023-11-28 05:00:00,104.50958333333334
2023-11-29 05:00:00,138.39
2023-11-30 05:00:00,146.7516666666667
2023-12-01 05:00:00,164.00375
2023-12-02 05:00:00,125.020625
2023-12-03 05:00:00,126.94166666666668
2023-12-04 05:00:00,88.04722222222222
2023-12-05 05:00:00,127.1925
2023-12-06 05:00:00,80.21437499999999
2023-12-07 05:00:00,111.96208333333334
2023-12-08 05:00:00,130.85625
2023-12-09 05:00:00,149.76625
2023-12-10 05:00:00,138.96208333333334
2023-12-11 05:00:00,198.69125
2023-12-12 05:00:00,176.75125
2023-12-13 05:00:00,177.6954166666667
2023-12-14 05:00:00,132.194375
2023-12-15 05:00:00,168.21083333333334
2023-12-16 05:00:00,191.40354166666668
2023-12-17 05:00:00,186.54625
2023-12-18 05:00:00,115.45625
2023-12-19 05:00:00,85.746875
2023-12-20 05:00:00,96.105
2023-12-21 05:00:00,128.96687500000002
2023-12-22 05:00:00,216.925
2023-12-23 05:00:00,296.495
2023-12-24 05:00:00,236.0625
2023-12-25 05:00:00,163.86166666666668
2023-12-26 05:00:00,205.39166666666665
2023-12-27 05:00:00,219.29722222222225
2023-12-28 05:00:00,119.14277777777777
2023-12-29 05:00:00,111.09125
2023-12-30 05:00:00,134.21249999999998
2023-12-31 05:00:00,131.90833333333333
2022-01-01 05:00:00,145.2275
2022-01-02 05:00:00,206.545
2022-01-03 05:00:00,172.535
2022-01-04 05:00:00,179.6875
2022-01-05 05:00:00,214.3425
2022-01-06 05:00:00,97.8225
2022-01-07 05:00:00,73.21000000000001
2022-01-08 05:00:00,49.8
2022-01-09 05:00:00,20.38
2022-01-10 05:00:00,58.403333333333336
2022-01-11 05:00:00,78.44666666666667
2022-01-12 05:00:00,62.27
2022-01-13 05:00:00,127.14333333333332
2022-01-14 05:00:00,152.39
2022-01-15 05:00:00,151.9125
2022-01-16 05:00:00,110.72333333333334
2022-01-17 05:00:00,156.34666666666666
2022-01-18 05:00:00,130.02249999999998
2022-01-19 05:00:00,150.95000000000002
2022-01-20 05:00:00,172.33666666666667
2022-01-21 05:00:00,220.0666666666667
2022-01-22 05:00:00,178.135
2022-01-23 05:00:00,66.33
2022-01-24 05:00:00,52.575
2022-01-25 05:00:00,97.825
2022-01-26 05:00:00,138.89
2022-01-27 05:00:00,104.29
2022-01-28 05:00:00,98.275
2022-01-29 05:00:00,135.96
2022-01-30 05:00:00,154.08666666666667
2022-01-31 05:00:00,191.365
2022-02-01 05:00:00,210.245
2022-02-02 05:00:00,145.1966666666667
2022-02-03 05:00:00,184.71
2022-02-04 05:00:00,53.1375
2022-02-05 05:00:00,139.3375
2022-02-06 05:00:00,163.22666666666666
2022-02-07 05:00:00,164.3925
2022-02-08 05:00:00,204.93
2022-02-09 05:00:00,154.27333333333334
2022-02-10 05:00:00,72.465
2022-02-11 05:00:00,95.51
2022-02-12 05:00:00,81.79
2022-02-13 05:00:00,210.65666666666667
2022-02-14 05:00:00,78.61333333333333
2022-02-15 05:00:00,278.4
2022-02-16 05:00:00,241.58
2022-02-17 05:00:00,163.29
2022-02-18 05:00:00,126.27
2022-02-19 05:00:00,77.975
2022-02-20 05:00:00,91.0925
2022-02-21 05:00:00,73.9525
2022-02-22 05:00:00,107.83666666666666
2022-02-23 05:00:00,106.27333333333333
2022-02-24 05:00:00,142.75333333333333
2022-02-25 05:00:00,213.95
2022-02-26 05:00:00,16.665
2022-02-27 05:00:00,35.75333333333334
2022-02-28 05:00:00,33.64
2022-03-01 05:00:00,104.61666666666667
2022-03-02 05:00:00,127.69
2022-03-03 05:00:00,118.995
2022-03-04 05:00:00,90.04666666666667
2022-03-05 05:00:00,39.41
2022-03-06 05:00:00,67.6875
2022-03-07 05:00:00,104.075
2022-03-08 05:00:00,74.865
2022-03-09 05:00:00,46.56666666666666
2022-03-10 05:00:00,34.605
2022-03-11 05:00:00,67.20666666666666
2022-03-12 05:00:00,38.9
2022-03-13 05:00:00,100.535
2022-03-14 05:00:00,110.05
2022-03-15 05:00:00,114.48666666666666
2022-03-16 05:00:00,85.72
2022-03-17 05:00:00,136.6
2022-03-18 05:00:00,202.61
2022-03-19 05:00:00,166.04999999999998
2022-03-20 05:00:00,140.575
2022-03-21 05:00:00,129.45666666666668
2022-03-22 05:00:00,38.0
2022-03-23 05:00:00,127.11666666666667
2022-03-24 05:00:00,265.5233333333333
2022-03-25 05:00:00,109.72666666666667
2022-03-26 05:00:00,79.0
2022-03-27 05:00:00,89.85000000000001
2022-03-28 05:00:00,173.4333333333333
2022-03-29 05:00:00,130.25
2022-03-30 05:00:00,162.79333333333332
2022-03-31 05:00:00,270.45
2022-04-01 05:00:00,50.925
2022-04-02 05:00:00,101.18666666666668
2022-04-03 05:00:00,106.21999999999998
2022-04-04 05:00:00,89.30666666666666
2022-04-05 05:00:00,99.58
2022-04-06 05:00:00,58.82333333333333
2022-04-07 05:00:00,151.69666666666666
2022-04-08 05:00:00,74.03999999999999
2022-04-09 05:00:00,123.92333333333332
2022-04-10 05:00:00,83.41666666666667
2022-04-11 05:00:00,114.40666666666664
2022-04-12 05:00:00,65.13
2022-04-13 05:00:00,192.175
2022-04-14 05:00:00,86.2275
2022-04-15 05:00:00,67.70750000000001
2022-04-16 05:00:00,118.2
2022-04-17 05:00:00,159.36666666666665
2022-04-18 05:00:00,107.1175
2022-04-19 05:00:00,163.99
2022-04-20 05:00:00,102.93
2022-04-21 05:00:00,102.7275
2022-04-22 05:00:00,44.55333333333334
2022-04-23 05:00:00,87.51666666666667
2022-04-24 05:00:00,116.475
2022-04-25 05:00:00,114.58666666666666
2022-04-26 05:00:00,43.49
2022-04-27 05:00:00,152.485
2022-04-28 05:00:00,190.1175
2022-04-29 05:00:00,110.44
2022-04-30 05:00:00,153.43333333333334
2022-05-01 05:00:00,124.6025
2022-05-02 05:00:00,58.1725
2022-05-03 05:00:00,95.12333333333332
2022-05-04 05:00:00,92.3575
2022-05-05 05:00:00,21.45
2022-05-06 05:00:00,126.5125
2022-05-07 05:00:00,107.715
2022-05-08 05:00:00,79.89999999999999
2022-05-09 05:00:00,56.45333333333334
2022-05-10 05:00:00,55.6025
2022-05-11 05:00:00,40.2025
2022-05-12 05:00:00,45.333333333333336
2022-05-13 05:00:00,49.425
2022-05-14 05:00:00,187.53
2022-05-15 05:00:00,122.5675
2022-05-16 05:00:00,154.6525
2022-05-17 05:00:00,15.156666666666666
2022-05-18 05:00:00,65.3
2022-05-19 05:00:00,73.78999999999999
2022-05-20 05:00:00,74.25999999999999
2022-05-21 05:00:00,83.48666666666666
2022-05-22 05:00:00,31.89333333333333
2022-05-23 05:00:00,38.57
2022-05-24 05:00:00,7.2
2022-05-25 05:00:00,56.98
2022-05-26 05:00:00,
2022-05-27 05:00:00,157.43
2022-05-28 05:00:00,37.22
2022-05-29 05:00:00,51.14
2022-05-30 05:00:00,66.99
2022-05-31 05:00:00,91.73333333333332
2022-06-01 05:00:00,204.35
2022-06-02 05:00:00,51.67
2022-06-03 05:00:00,89.04666666666667
2022-06-04 05:00:00,95.18333333333334
2022-06-05 05:00:00,28.13
2022-06-06 05:00:00,34.75
2022-06-07 05:00:00,70.16
2022-06-08 05:00:00,90.03
2022-06-09 05:00:00,36.13
2022-06-10 05:00:00,64.28
2022-06-11 05:00:00,66.89999999999999
2022-06-12 05:00:00,76.12333333333333
2022-06-13 05:00:00,52.1
2022-06-14 05:00:00,41.14
2022-06-15 05:00:00,32.165
2022-06-16 05:00:00,46.585
2022-06-17 05:00:00,12.87
2022-06-18 05:00:00,24.33
2022-06-19 05:00:00,31.370000000000005
2022-06-20 05:00:00,21.23
2022-06-21 05:00:00,93.28
2022-06-22 05:00:00,81.08666666666666
2022-06-23 05:00:00,66.70666666666666
2022-06-24 05:00:00,60.95666666666667
2022-06-25 05:00:00,82.58666666666666
2022-06-26 05:00:00,119.37
2022-06-27 05:00:00,47.98
2022-06-28 05:00:00,31.206666666666663
2022-06-29 05:00:00,45.055
2022-06-30 05:00:00,
2022-07-01 05:00:00,25.276666666666667
2022-07-02 05:00:00,59.6
2022-07-03 05:00:00,13.86
2022-07-04 05:00:00,53.46
2022-07-05 05:00:00,45.23666666666667
2022-07-06 05:00:00,72.80666666666667
2022-07-07 05:00:00,86.3
2022-07-08 05:00:00,46.83
2022-07-09 05:00:00,49.96
2022-07-10 05:00:00,47.7
2022-07-11 05:00:00,48.695
2022-07-12 05:00:00,115.45
2022-07-13 05:00:00,6.32
2022-07-14 05:00:00,11.63
2022-07-15 05:00:00,20.29
2022-07-16 05:00:00,15.59
2022-07-17 05:00:00,9.86
2022-07-18 05:00:00,39.85
2022-07-19 05:00:00,47.98333333333333
2022-07-20 05:00:00,41.46333333333334
2022-07-21 05:00:00,16.375
2022-07-22 05:00:00,127.49
2022-07-23 05:00:00,12.715
2022-07-24 05:00:00,24.75
2022-07-25 05:00:00,19.09
2022-07-26 05:00:00,26.48
2022-07-27 05:00:00,39.255
2022-07-28 05:00:00,26.540000000000003
2022-07-29 05:00:00,30.0
2022-07-30 05:00:00,20.536666666666665
2022-07-31 05:00:00,21.515
2022-08-01 05:00:00,35.43
2022-08-02 05:00:00,31.7475
2022-08-03 05:00:00,165.235
2022-08-04 05:00:00,43.09666666666666
2022-08-05 05:00:00,24.06
2022-08-06 05:00:00,46.885000000000005
2022-08-07 05:00:00,29.09
2022-08-08 05:00:00,23.8225
2022-08-09 05:00:00,46.105
2022-08-10 05:00:00,16.98
2022-08-11 05:00:00,15.037499999999998
2022-08-12 05:00:00,14.6025
2022-08-13 05:00:00,27.1675
2022-08-14 05:00:00,22.17
2022-08-15 05:00:00,23.085
2022-08-16 05:00:00,18.0
2022-08-17 05:00:00,9.3225
2022-08-18 05:00:00,19.6675
2022-08-19 05:00:00,17.433333333333334
2022-08-20 05:00:00,15.53
2022-08-21 05:00:00,56.72
2022-08-22 05:00:00,50.9825
2022-08-23 05:00:00,34.1375
2022-08-24 05:00:00,13.160000000000002
2022-08-25 05:00:00,29.3575
2022-08-26 05:00:00,15.075
2022-08-27 05:00:00,24.785
2022-08-28 05:00:00,19.72
2022-08-29 05:00:00,31.89
2022-08-30 05:00:00,49.40333333333333
2022-08-31 05:00:00,32.41
2022-09-01 05:00:00,32.21
2022-09-02 05:00:00,53.35
2022-09-03 05:00:00,37.135
2022-09-04 05:00:00,26.53333333333333
2022-09-05 05:00:00,13.2
2022-09-06 05:00:00,29.7875
2022-09-07 05:00:00,53.935
2022-09-08 05:00:00,58.9575
2022-09-09 05:00:00,68.935
2022-09-10 05:00:00,61.1775
2022-09-11 05:00:00,27.8775
2022-09-12 05:00:00,26.136666666666667
2022-09-13 05:00:00,14.0
2022-09-14 05:00:00,10.7
2022-09-15 05:00:00,12.926666666666668
2022-09-16 05:00:00,13.33
2022-09-17 05:00:00,27.44
2022-09-18 05:00:00,24.876666666666665
2022-09-19 05:00:00,97.73666666666666
2022-09-20 05:00:00,42.45666666666667
2022-09-21 05:00:00,36.015
2022-09-22 05:00:00,13.773333333333332
2022-09-23 05:00:00,
2022-09-24 05:00:00,8.7
2022-09-25 05:00:00,8.8
2022-09-26 05:00:00,13.29
2022-09-27 05:00:00,31.86
2022-09-28 05:00:00,19.245
2022-09-29 05:00:00,49.64
2022-09-30 05:00:00,67.01666666666667
2022-10-01 05:00:00,82.61333333333333
2022-10-02 05:00:00,73.66666666666667
2022-10-03 05:00:00,14.175
2022-10-04 05:00:00,51.34333333333333
2022-10-05 05:00:00,75.2575
2022-10-06 05:00:00,12.655
2022-10-07 05:00:00,4.026666666666666
2022-10-08 05:00:00,9.375
2022-10-09 05:00:00,7.815
2022-10-10 05:00:00,6.835
2022-10-11 05:00:00,12.6575
2022-10-12 05:00:00,73.93666666666667
2022-10-13 05:00:00,69.12
2022-10-14 05:00:00,80.6925
2022-10-15 05:00:00,103.5675
2022-10-16 05:00:00,96.63
2022-10-17 05:00:00,138.5666666666667
2022-10-18 05:00:00,144.4925
2022-10-19 05:00:00,269.5625
2022-10-20 05:00:00,232.8875
2022-10-21 05:00:00,132.34
2022-10-22 05:00:00,127.645
2022-10-23 05:00:00,91.0325
2022-10-24 05:00:00,98.69
2022-10-25 05:00:00,140.14
2022-10-26 05:00:00,81.59
2022-10-27 05:00:00,135.92666666666665
2022-10-28 05:00:00,208.28333333333333
2022-10-29 05:00:00,201.95
2022-10-30 05:00:00,148.485
2022-10-31 05:00:00,239.15
2022-11-01 05:00:00,266.6175
2022-11-02 05:00:00,207.1833333333333
2022-11-03 05:00:00,245.23
2022-11-04 05:00:00,275.56
2022-11-05 05:00:00,144.36
2022-11-06 05:00:00,160.2475
2022-11-07 05:00:00,209.585
2022-11-08 05:00:00,219.8
2022-11-09 05:00:00,69.74000000000001
2022-11-10 05:00:00,210.33
2022-11-11 05:00:00,248.8175
2022-11-12 05:00:00,194.78333333333333
2022-11-13 05:00:00,161.6175
2022-11-14 05:00:00,183.7125
2022-11-15 05:00:00,124.6375
2022-11-16 05:00:00,135.42666666666665
2022-11-17 05:00:00,164.985
2022-11-18 05:00:00,149.01
2022-11-19 05:00:00,134.525
2022-11-20 05:00:00,141.9275
2022-11-21 05:00:00,117.89666666666666
2022-11-22 05:00:00,101.99
2022-11-23 05:00:00,77.22666666666667
2022-11-24 05:00:00,70.66666666666667
2022-11-25 05:00:00,202.15666666666667
2022-11-26 05:00:00,134.33333333333334
2022-11-27 05:00:00,134.22
2022-11-28 05:00:00,155.20499999999998
2022-11-29 05:00:00,125.46333333333332
2022-11-30 05:00:00,127.49
2022-12-01 05:00:00,149.5
2022-12-02 05:00:00,145.04333333333332
2022-12-03 05:00:00,197.42
2022-12-04 05:00:00,166.79333333333332
2022-12-05 05:00:00,154.1475
2022-12-06 05:00:00,168.425
2022-12-07 05:00:00,88.17333333333333
2022-12-08 05:00:00,111.33333333333331
2022-12-09 05:00:00,274.9833333333333
2022-12-10 05:00:00,136.85500000000002
2022-12-11 05:00:00,118.53000000000002
2022-12-12 05:00:00,64.42
2022-12-13 05:00:00,60.5675
2022-12-14 05:00:00,57.94
2022-12-15 05:00:00,84.36500000000001
2022-12-16 05:00:00,90.11
2022-12-17 05:00:00,142.91500000000002
2022-12-18 05:00:00,175.51
2022-12-19 05:00:00,202.1266666666667
2022-12-20 05:00:00,203.38
2022-12-21 05:00:00,176.8675
2022-12-22 05:00:00,152.9725
2022-12-23 05:00:00,171.68
2022-12-24 05:00:00,140.025
2022-12-25 05:00:00,138.1575
2022-12-26 05:00:00,120.1975
2022-12-27 05:00:00,97.1225
2022-12-28 05:00:00,108.1175
2022-12-29 05:00:00,102.06
2022-12-30 05:00:00,169.2725
2022-12-31 05:00:00,183.1533333333333
